Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuwait City,PM2.5 - Principal,2018-03-31 03:00 PM,2018,03,31,15,60.8,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 04:00 PM,2018,03,31,16,55.4,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 05:00 PM,2018,03,31,17,56.2,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 06:00 PM,2018,03,31,18,63.6,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 07:00 PM,2018,03,31,19,68.8,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 08:00 PM,2018,03,31,20,74.4,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 09:00 PM,2018,03,31,21,70.8,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 10:00 PM,2018,03,31,22,64.1,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-03-31 11:00 PM,2018,03,31,23,63.3,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 12:00 AM,2018,04,01,00,64.2,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 01:00 AM,2018,04,01,01,63.4,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 02:00 AM,2018,04,01,02,60.2,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 03:00 AM,2018,04,01,03,58.2,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 04:00 AM,2018,04,01,04,53.9,146,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 05:00 AM,2018,04,01,05,54.7,148,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 06:00 AM,2018,04,01,06,50.3,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 07:00 AM,2018,04,01,07,44.8,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 08:00 AM,2018,04,01,08,39.3,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 09:00 AM,2018,04,01,09,33.1,95,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 10:00 AM,2018,04,01,10,26.5,81,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 11:00 AM,2018,04,01,11,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 12:00 PM,2018,04,01,12,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 01:00 PM,2018,04,01,13,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 02:00 PM,2018,04,01,14,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 03:00 PM,2018,04,01,15,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 04:00 PM,2018,04,01,16,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 05:00 PM,2018,04,01,17,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 06:00 PM,2018,04,01,18,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 07:00 PM,2018,04,01,19,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 08:00 PM,2018,04,01,20,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 09:00 PM,2018,04,01,21,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 10:00 PM,2018,04,01,22,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-01 11:00 PM,2018,04,01,23,22.3,72,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 12:00 AM,2018,04,02,00,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 01:00 AM,2018,04,02,01,27.3,83,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 02:00 AM,2018,04,02,02,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 03:00 AM,2018,04,02,03,31.5,92,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 04:00 AM,2018,04,02,04,33.7,96,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 05:00 AM,2018,04,02,05,28.3,85,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 06:00 AM,2018,04,02,06,21.6,71,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 07:00 AM,2018,04,02,07,18.8,65,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 08:00 AM,2018,04,02,08,22.4,73,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 09:00 AM,2018,04,02,09,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 10:00 AM,2018,04,02,10,27.1,83,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 11:00 AM,2018,04,02,11,24.0,76,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 12:00 PM,2018,04,02,12,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 01:00 PM,2018,04,02,13,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 02:00 PM,2018,04,02,14,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 03:00 PM,2018,04,02,15,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 04:00 PM,2018,04,02,16,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 05:00 PM,2018,04,02,17,16.7,61,Moderate,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 06:00 PM,2018,04,02,18,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 07:00 PM,2018,04,02,19,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 08:00 PM,2018,04,02,20,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 09:00 PM,2018,04,02,21,28.6,86,Moderate,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 10:00 PM,2018,04,02,22,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-02 11:00 PM,2018,04,02,23,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 12:00 AM,2018,04,03,00,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 01:00 AM,2018,04,03,01,32.4,94,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 02:00 AM,2018,04,03,02,26.7,82,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 03:00 AM,2018,04,03,03,23.8,76,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 04:00 AM,2018,04,03,04,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 05:00 AM,2018,04,03,05,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 06:00 AM,2018,04,03,06,25.8,80,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 07:00 AM,2018,04,03,07,30.2,89,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 08:00 AM,2018,04,03,08,37.4,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 09:00 AM,2018,04,03,09,41.2,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 10:00 AM,2018,04,03,10,38.1,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 11:00 AM,2018,04,03,11,38.0,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 12:00 PM,2018,04,03,12,44.0,122,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 01:00 PM,2018,04,03,13,38.5,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 02:00 PM,2018,04,03,14,34.2,97,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 03:00 PM,2018,04,03,15,26.6,81,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 04:00 PM,2018,04,03,16,23.3,75,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 05:00 PM,2018,04,03,17,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 06:00 PM,2018,04,03,18,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 07:00 PM,2018,04,03,19,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 08:00 PM,2018,04,03,20,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 09:00 PM,2018,04,03,21,26.0,80,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 10:00 PM,2018,04,03,22,31.5,92,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-03 11:00 PM,2018,04,03,23,35.7,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 12:00 AM,2018,04,04,00,29.3,87,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 01:00 AM,2018,04,04,01,24.6,77,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 02:00 AM,2018,04,04,02,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 03:00 AM,2018,04,04,03,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 04:00 AM,2018,04,04,04,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 05:00 AM,2018,04,04,05,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 06:00 AM,2018,04,04,06,23.6,75,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 07:00 AM,2018,04,04,07,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 08:00 AM,2018,04,04,08,29.9,88,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 09:00 AM,2018,04,04,09,39.4,111,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 10:00 AM,2018,04,04,10,48.7,134,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 11:00 AM,2018,04,04,11,57.3,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 12:00 PM,2018,04,04,12,64.6,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 01:00 PM,2018,04,04,13,55.3,150,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 02:00 PM,2018,04,04,14,50.1,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 03:00 PM,2018,04,04,15,40.5,113,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 04:00 PM,2018,04,04,16,35.7,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 05:00 PM,2018,04,04,17,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 06:00 PM,2018,04,04,18,48.4,133,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 07:00 PM,2018,04,04,19,57.7,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 08:00 PM,2018,04,04,20,61.3,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 09:00 PM,2018,04,04,21,67.6,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 10:00 PM,2018,04,04,22,64.8,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-04 11:00 PM,2018,04,04,23,66.4,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 12:00 AM,2018,04,05,00,63.2,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 01:00 AM,2018,04,05,01,58.6,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 02:00 AM,2018,04,05,02,59.8,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 03:00 AM,2018,04,05,03,76.4,162,Unhealthy,93.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 04:00 AM,2018,04,05,04,102.2,175,Unhealthy,128.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 05:00 AM,2018,04,05,05,114.1,181,Unhealthy,126.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 06:00 AM,2018,04,05,06,121.5,185,Unhealthy,129.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 07:00 AM,2018,04,05,07,115.2,182,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 08:00 AM,2018,04,05,08,108.6,178,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 09:00 AM,2018,04,05,09,113.3,181,Unhealthy,118.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 10:00 AM,2018,04,05,10,115.1,182,Unhealthy,117.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 11:00 AM,2018,04,05,11,97.0,172,Unhealthy,79.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 12:00 PM,2018,04,05,12,62.0,154,Unhealthy,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 01:00 PM,2018,04,05,13,66.5,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 02:00 PM,2018,04,05,14,66.2,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 03:00 PM,2018,04,05,15,63.1,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 04:00 PM,2018,04,05,16,77.5,162,Unhealthy,92.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 05:00 PM,2018,04,05,17,82.7,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 06:00 PM,2018,04,05,18,83.3,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 07:00 PM,2018,04,05,19,77.6,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 08:00 PM,2018,04,05,20,68.8,158,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 09:00 PM,2018,04,05,21,72.9,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 10:00 PM,2018,04,05,22,69.9,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-05 11:00 PM,2018,04,05,23,61.9,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 12:00 AM,2018,04,06,00,49.9,136,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 01:00 AM,2018,04,06,01,43.4,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 02:00 AM,2018,04,06,02,32.7,94,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 03:00 AM,2018,04,06,03,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 04:00 AM,2018,04,06,04,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 05:00 AM,2018,04,06,05,18.4,64,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 06:00 AM,2018,04,06,06,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 07:00 AM,2018,04,06,07,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 08:00 AM,2018,04,06,08,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 09:00 AM,2018,04,06,09,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 10:00 AM,2018,04,06,10,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 11:00 AM,2018,04,06,11,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 12:00 PM,2018,04,06,12,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 01:00 PM,2018,04,06,13,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 02:00 PM,2018,04,06,14,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 03:00 PM,2018,04,06,15,16.6,60,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 04:00 PM,2018,04,06,16,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 05:00 PM,2018,04,06,17,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 06:00 PM,2018,04,06,18,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 07:00 PM,2018,04,06,19,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 08:00 PM,2018,04,06,20,21.2,70,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 09:00 PM,2018,04,06,21,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 10:00 PM,2018,04,06,22,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-06 11:00 PM,2018,04,06,23,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 12:00 AM,2018,04,07,00,43.7,121,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 01:00 AM,2018,04,07,01,33.8,97,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 02:00 AM,2018,04,07,02,29.4,87,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 03:00 AM,2018,04,07,03,22.7,73,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 04:00 AM,2018,04,07,04,17.3,62,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 05:00 AM,2018,04,07,05,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 06:00 AM,2018,04,07,06,13.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 07:00 AM,2018,04,07,07,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 08:00 AM,2018,04,07,08,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 09:00 AM,2018,04,07,09,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 10:00 AM,2018,04,07,10,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 11:00 AM,2018,04,07,11,11.7,49,Good,8.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 12:00 PM,2018,04,07,12,25.3,79,Moderate,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 01:00 PM,2018,04,07,13,40.1,112,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 02:00 PM,2018,04,07,14,62.5,155,Unhealthy,85.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 03:00 PM,2018,04,07,15,95.8,172,Unhealthy,129.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 04:00 PM,2018,04,07,16,139.9,195,Unhealthy,184.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 05:00 PM,2018,04,07,17,149.9,200,Unhealthy,160.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 06:00 PM,2018,04,07,18,178.0,228,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 07:00 PM,2018,04,07,19,197.0,247,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 08:00 PM,2018,04,07,20,195.0,245,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 09:00 PM,2018,04,07,21,180.0,230,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 10:00 PM,2018,04,07,22,170.0,220,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-07 11:00 PM,2018,04,07,23,168.0,218,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 12:00 AM,2018,04,08,00,152.0,202,Very Unhealthy,136.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 01:00 AM,2018,04,08,01,103.5,176,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 02:00 AM,2018,04,08,02,73.2,160,Unhealthy,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 03:00 AM,2018,04,08,03,61.1,154,Unhealthy,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 04:00 AM,2018,04,08,04,60.5,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 05:00 AM,2018,04,08,05,60.7,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 06:00 AM,2018,04,08,06,60.8,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 07:00 AM,2018,04,08,07,59.4,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 08:00 AM,2018,04,08,08,51.1,139,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2018-04-08 09:00 AM,2018,04,08,09,45.5,126,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
