Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuwait City,PM2.5 - Principal,2017-01-30 02:00 PM,2017,01,30,14,34.8,99,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 03:00 PM,2017,01,30,15,32.1,93,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 04:00 PM,2017,01,30,16,30.8,90,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 05:00 PM,2017,01,30,17,30.1,89,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 06:00 PM,2017,01,30,18,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 07:00 PM,2017,01,30,19,28.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 08:00 PM,2017,01,30,20,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 09:00 PM,2017,01,30,21,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 10:00 PM,2017,01,30,22,16.6,60,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-30 11:00 PM,2017,01,30,23,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 12:00 AM,2017,01,31,00,21.1,70,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 01:00 AM,2017,01,31,01,28.0,84,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 02:00 AM,2017,01,31,02,38.5,108,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 03:00 AM,2017,01,31,03,43.2,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 04:00 AM,2017,01,31,04,46.6,128,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 05:00 AM,2017,01,31,05,48.3,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 06:00 AM,2017,01,31,06,47.6,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 07:00 AM,2017,01,31,07,49.3,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 08:00 AM,2017,01,31,08,46.1,127,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 09:00 AM,2017,01,31,09,45.0,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 10:00 AM,2017,01,31,10,40.0,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 11:00 AM,2017,01,31,11,35.0,99,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 12:00 PM,2017,01,31,12,31.5,92,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 01:00 PM,2017,01,31,13,31.2,91,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 02:00 PM,2017,01,31,14,30.6,90,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 03:00 PM,2017,01,31,15,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 04:00 PM,2017,01,31,16,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 05:00 PM,2017,01,31,17,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 06:00 PM,2017,01,31,18,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 07:00 PM,2017,01,31,19,33.2,95,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 08:00 PM,2017,01,31,20,32.7,94,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 09:00 PM,2017,01,31,21,33.8,97,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 10:00 PM,2017,01,31,22,36.0,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-01-31 11:00 PM,2017,01,31,23,33.4,96,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 12:00 AM,2017,02,01,00,37.2,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 01:00 AM,2017,02,01,01,50.6,138,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 02:00 AM,2017,02,01,02,55.8,151,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 03:00 AM,2017,02,01,03,53.4,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 04:00 AM,2017,02,01,04,49.2,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 05:00 AM,2017,02,01,05,49.6,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 06:00 AM,2017,02,01,06,43.8,121,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 07:00 AM,2017,02,01,07,42.4,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 08:00 AM,2017,02,01,08,37.7,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 09:00 AM,2017,02,01,09,35.3,100,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 10:00 AM,2017,02,01,10,32.1,93,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 11:00 AM,2017,02,01,11,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 12:00 PM,2017,02,01,12,32.7,94,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 01:00 PM,2017,02,01,13,37.3,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 02:00 PM,2017,02,01,14,36.8,104,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kuwait City,PM2.5 - Principal,2017-02-01 03:00 PM,2017,02,01,15,36.8,104,Unhealthy for Sensitive Groups,985.0,UG/M3,1 Hr,Invalid
Kuwait City,PM2.5 - Principal,2017-02-01 04:00 PM,2017,02,01,16,36.8,104,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kuwait City,PM2.5 - Principal,2017-02-01 05:00 PM,2017,02,01,17,36.8,104,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kuwait City,PM2.5 - Principal,2017-02-01 06:00 PM,2017,02,01,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kuwait City,PM2.5 - Principal,2017-02-01 07:00 PM,2017,02,01,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kuwait City,PM2.5 - Principal,2017-02-01 08:00 PM,2017,02,01,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kuwait City,PM2.5 - Principal,2017-02-01 09:00 PM,2017,02,01,21,-999.0,-999,N/A,89.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 10:00 PM,2017,02,01,22,44.3,123,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-01 11:00 PM,2017,02,01,23,31.5,92,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 12:00 AM,2017,02,02,00,29.6,88,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 01:00 AM,2017,02,02,01,33.4,96,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 02:00 AM,2017,02,02,02,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 03:00 AM,2017,02,02,03,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 04:00 AM,2017,02,02,04,23.3,75,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 05:00 AM,2017,02,02,05,24.6,77,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 06:00 AM,2017,02,02,06,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 07:00 AM,2017,02,02,07,28.4,85,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 08:00 AM,2017,02,02,08,29.2,87,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 09:00 AM,2017,02,02,09,29.4,87,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 10:00 AM,2017,02,02,10,40.8,114,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 11:00 AM,2017,02,02,11,58.4,152,Unhealthy,76.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 12:00 PM,2017,02,02,12,64.7,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 01:00 PM,2017,02,02,13,64.3,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 02:00 PM,2017,02,02,14,55.6,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 03:00 PM,2017,02,02,15,52.8,144,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 04:00 PM,2017,02,02,16,52.9,144,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 05:00 PM,2017,02,02,17,50.9,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 06:00 PM,2017,02,02,18,47.4,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 07:00 PM,2017,02,02,19,43.2,120,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 08:00 PM,2017,02,02,20,35.6,101,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 09:00 PM,2017,02,02,21,32.3,93,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 10:00 PM,2017,02,02,22,35.1,99,Moderate,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-02 11:00 PM,2017,02,02,23,46.0,127,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 12:00 AM,2017,02,03,00,56.0,151,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 01:00 AM,2017,02,03,01,83.5,165,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 02:00 AM,2017,02,03,02,79.7,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 03:00 AM,2017,02,03,03,70.8,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 04:00 AM,2017,02,03,04,70.9,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 05:00 AM,2017,02,03,05,68.9,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 06:00 AM,2017,02,03,06,62.4,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 07:00 AM,2017,02,03,07,50.7,138,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 08:00 AM,2017,02,03,08,45.3,125,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 09:00 AM,2017,02,03,09,39.1,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 10:00 AM,2017,02,03,10,33.5,96,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 11:00 AM,2017,02,03,11,30.7,90,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 12:00 PM,2017,02,03,12,26.8,82,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 01:00 PM,2017,02,03,13,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 02:00 PM,2017,02,03,14,14.9,57,Moderate,7.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 03:00 PM,2017,02,03,15,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 04:00 PM,2017,02,03,16,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 05:00 PM,2017,02,03,17,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 06:00 PM,2017,02,03,18,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 07:00 PM,2017,02,03,19,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 08:00 PM,2017,02,03,20,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 09:00 PM,2017,02,03,21,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 10:00 PM,2017,02,03,22,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-03 11:00 PM,2017,02,03,23,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 12:00 AM,2017,02,04,00,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 01:00 AM,2017,02,04,01,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 02:00 AM,2017,02,04,02,20.9,70,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 03:00 AM,2017,02,04,03,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 04:00 AM,2017,02,04,04,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 05:00 AM,2017,02,04,05,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 06:00 AM,2017,02,04,06,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 07:00 AM,2017,02,04,07,22.6,73,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 08:00 AM,2017,02,04,08,27.3,83,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 09:00 AM,2017,02,04,09,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 10:00 AM,2017,02,04,10,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 11:00 AM,2017,02,04,11,27.5,83,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 12:00 PM,2017,02,04,12,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 01:00 PM,2017,02,04,13,27.2,83,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 02:00 PM,2017,02,04,14,23.7,75,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 03:00 PM,2017,02,04,15,17.0,61,Moderate,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 04:00 PM,2017,02,04,16,13.5,54,Moderate,10.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 05:00 PM,2017,02,04,17,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 06:00 PM,2017,02,04,18,13.3,54,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 07:00 PM,2017,02,04,19,13.3,54,Moderate,-15.0,UG/M3,1 Hr,Invalid
Kuwait City,PM2.5 - Principal,2017-02-04 08:00 PM,2017,02,04,20,19.1,66,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 09:00 PM,2017,02,04,21,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 10:00 PM,2017,02,04,22,22.4,73,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-04 11:00 PM,2017,02,04,23,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 12:00 AM,2017,02,05,00,29.4,87,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 01:00 AM,2017,02,05,01,36.2,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 02:00 AM,2017,02,05,02,35.6,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 03:00 AM,2017,02,05,03,40.3,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 04:00 AM,2017,02,05,04,41.1,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 05:00 AM,2017,02,05,05,40.5,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 06:00 AM,2017,02,05,06,37.2,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 07:00 AM,2017,02,05,07,36.1,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 08:00 AM,2017,02,05,08,36.5,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 09:00 AM,2017,02,05,09,39.0,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 10:00 AM,2017,02,05,10,38.9,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 11:00 AM,2017,02,05,11,35.8,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 12:00 PM,2017,02,05,12,33.3,96,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 01:00 PM,2017,02,05,13,27.5,83,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 02:00 PM,2017,02,05,14,19.6,67,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 03:00 PM,2017,02,05,15,14.3,56,Moderate,9.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 04:00 PM,2017,02,05,16,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 05:00 PM,2017,02,05,17,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 06:00 PM,2017,02,05,18,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 07:00 PM,2017,02,05,19,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 08:00 PM,2017,02,05,20,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 09:00 PM,2017,02,05,21,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 10:00 PM,2017,02,05,22,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-05 11:00 PM,2017,02,05,23,30.5,90,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 12:00 AM,2017,02,06,00,33.7,96,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 01:00 AM,2017,02,06,01,38.8,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 02:00 AM,2017,02,06,02,39.4,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 03:00 AM,2017,02,06,03,38.2,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 04:00 AM,2017,02,06,04,41.1,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 05:00 AM,2017,02,06,05,43.0,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 06:00 AM,2017,02,06,06,43.5,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 07:00 AM,2017,02,06,07,46.2,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 08:00 AM,2017,02,06,08,41.3,115,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 09:00 AM,2017,02,06,09,34.9,99,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 10:00 AM,2017,02,06,10,32.7,94,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 11:00 AM,2017,02,06,11,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 12:00 PM,2017,02,06,12,33.9,97,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 01:00 PM,2017,02,06,13,38.4,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 02:00 PM,2017,02,06,14,41.8,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 03:00 PM,2017,02,06,15,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 04:00 PM,2017,02,06,16,38.5,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 05:00 PM,2017,02,06,17,34.2,97,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 06:00 PM,2017,02,06,18,33.2,95,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 07:00 PM,2017,02,06,19,34.9,99,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 08:00 PM,2017,02,06,20,33.3,96,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 09:00 PM,2017,02,06,21,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 10:00 PM,2017,02,06,22,33.7,96,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-06 11:00 PM,2017,02,06,23,32.0,93,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-07 12:00 AM,2017,02,07,00,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-07 01:00 AM,2017,02,07,01,36.0,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-07 02:00 AM,2017,02,07,02,31.7,92,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-07 03:00 AM,2017,02,07,03,31.4,92,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2017-02-07 04:00 AM,2017,02,07,04,36.2,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
